vid_id,is_turkey
pyKh38FXD3E,0.0060796654
THhP1idrWXA,0.0026636536
jsw3T6GY2Nw,0.096348606
nFkXTMHcjMU,0.0109412335
Au8g9kAlrLQ,0.52370983
tgk3DUpRI-w,0.033110753
BczNwyCGlH4,0.088831626
zB5eXpmJDTM,0.0033483608
099z8epFcfc,0.9929985
lQ8DMnq415o,0.9856414
GQiufwoajWs,0.9961313
INo_-jgqN8k,0.987076
hYRPxAli0qQ,0.0024069897
3Gz_nevdXMw,0.8869227
pRTdKKDW-eA,0.0117860045
Bea4YfWKAgY,0.011484469
De-ZGbFCAes,0.9940572
bWb7maOK2N4,0.025289243
3yShrSi_g2I,0.019601766
nUG2f3kzojI,0.9840104
98MOYVfyKy4,0.0035615847
DntcoNVqEsQ,0.47951573
t_acOLqB9ZA,0.003220817
Di9E2EwpD_Y,0.8919694
AMrMa379dY0,0.0068119755
phWfXmcDeRw,0.016470516
AyACodY0hek,0.0037174062
U3YigFH5bMs,0.030312551
sLHYvqfduwU,0.060476292
xfGXhVboW9U,0.99416983
GyjR5V0Sj94,0.00940555
FcyOVSjbUEM,0.94104975
NhKRCuCg0-g,0.9891543
B_BlG6QhyCI,0.86132413
CjPlMp0ToQc,0.9014154
A5Ka8Yaonr8,0.006950398
KJhk0LgrjeE,0.021744922
heJYXuYA5Cc,0.9738183
GFeMt2veznA,0.9949608
mJo_u5KPNMM,0.005455801
ZdnL9LMvJBw,0.1425425
lrOISIMtHXg,0.6549525
31apnEcdIQc,0.94474614
sO0LPs5WtBo,0.6345909
lqeHb_00T1A,0.006077545
dPmqNGO-r44,0.91180104
8hxuHS7nEwk,0.94383484
TDNnNmgqhNI,0.59904593
D-j1bgH3Wyg,0.035371426
xvxZQDfQblA,0.24464324
FDHIsDKSXlc,0.9744226
i_ER8O87unM,0.99363965
nwEkhvUErao,0.019991145
CEp4vODphO0,0.9808035
LTuFpwlB-T0,0.0069468073
kcVZrmJVApc,0.9779375
QvLvRJUUiQE,0.99730325
4Il_1KO7OKw,0.004678362
SCV6o1mfDOY,0.013096368
Iqg21fWbKeI,0.52156466
DH-cwvd2VSg,0.766529
oDQb7qZsz6o,0.06224564
ApdF9IbnQj8,0.056894444
l7wdJtEJrRc,0.98057395
LLsKr1v6uE8,0.062297102
SY3Ygqki2gY,0.97711927
p95rtHcQ528,0.07371816
1GYfkje0--U,0.981139
8fF7rdKKDR8,0.020095006
7Xq4CPPbv9k,0.75019014
ktbMfk3tzqY,0.028213607
ebJqGsZAfJs,0.9891334
uIhCgzZzndE,0.9678514
PDjJILVcNGQ,0.10264409
YKTAXQzbWzw,0.005690794
fKZ3q6ct1uY,0.9729028
1HEVToMSVwA,0.9824269
LG7XGMqy8D8,0.06967399
c3k--UetrVY,0.98634756
BvMTHWZtpdw,0.04694715
VPWDdoixoVI,0.01645556
mcGkciLmutQ,0.39577815
KyvUAhCgn4M,0.99048764
xfwe0Xtz9_E,0.9864833
cxkCPSXyT-Y,0.9762725
d5qR0aff0Kk,0.22386335
APV65gMZT18,0.956959
lTN3L_6_YeM,0.03836958
D_TkPLA9f2s,0.032617226
aCo2by5QPDM,0.9361782
ItJ_voFKxVY,0.9945259
RbVtm-unojc,0.018638436
nbtyzsRecK0,0.13645203
6T6P0S7B75o,0.0047773304
3T00Vj88Mqw,0.008587442
uGeQQjHBHgs,0.057970315
hSMmYRRe5ng,0.9389502
X_JUmtbYjfE,0.9831678
fbWtQ2GWKDk,0.17227393
1dH-lZ8TNLU,0.9849497
PMVia-zf_3I,0.9911165
JviwO9Zj7OU,0.3688043
G6HAixRtRKA,0.9958311
tXsDL6DpBYM,0.14949432
DbHZZt5lRy0,0.30364567
Bjf6zcZXTCY,0.015543948
Pz8w3ZDCD3w,0.98138714
Z8-hoaD2zN4,0.0052441945
ZiLrtELgMMY,0.11774596
NryjtBZZIHs,0.008447241
bzjimtt3rGk,0.86027664
mVRE2rICraI,0.01085414
wsVx_nQXv3c,0.0090812165
Dxhl3YQ0d7A,0.055926524
9si5vOH8bJU,0.010558535
TRlqJ1JJylc,0.9919593
oowTjWgAi4A,0.9940601
Ui1oGt8MlJA,0.009667102
fIXziy4uYao,0.67205125
ddbIpqxNADc,0.96029586
X8LsD1x5Ot8,0.99654466
HAS6G7Uq4Oc,0.9925734
hOT8MRkReAM,0.9699127
q84yP8KZGhw,0.9960018
GJC2EcC73vs,0.016299648
DLLWOFquoB0,0.028860636
FL_v2PhMd9Y,0.42493847
6PD-aHrl0ME,0.0031133401
3HqpH4c_kn8,0.9830419
IH0Hswbh7KA,0.841571
ZD1RKeEkKmI,0.06235634
_JkYH257o2c,0.98063505
KXINjeZKQ6Q,0.9606393
Q3xRKT6koZU,0.96653706
BTTJ9-MRcYU,0.9871209
bv-D6HE5lIs,0.020594845
UBnuXvoVclc,0.79738665
hLV0CNMNm_g,0.01228199
E0CaC-gyAuo,0.839726
tXt1qr-rE7U,0.08486651
hwa8-_avXeU,0.04866128
JTI3fR5ipko,0.9937562
C4lC-fS1_aA,0.35761964
4Fq83h_zrFY,0.39829263
c3ksYeOPU4I,0.99416625
t9MMldUrBag,0.0035920336
r6hA0ZG76_4,0.0052531124
uqvAwXNZrsA,0.17106576
0JmwhBQgF2k,0.99108946
UxDEeFutnw0,0.9890655
eR3r2cnzb1g,0.010039494
lkeAY5br9E4,0.044843912
Sx2O_jKPQ-4,0.62643546
K51wC0WjvJs,0.9714556
6jeKcfkacNA,0.9893868
PgiVYe0HbNg,0.0053758183
8kkYR1s6r8E,0.02019771
4QD-qgn9Z6w,0.8587013
5TOCsNGJ_FE,0.038787115
PIYGqo2AOGg,0.3878936
TM9rc0zFmTc,0.0038002636
AfkrehNyBXU,0.02562183
bnJP3pWTgyg,0.9571439
ZYze8q72FT8,0.014850605
2m3lcde7WNI,0.019313997
0nfvljVJo14,0.5259006
FKChDiQQ6uo,0.96799713
zOkH1PgKlnk,0.034183767
sIumcUApZN0,0.1719769
tZSBFkTrfPo,0.985581
gnUtSG7wD4U,0.020433651
s81NFqjqYis,0.97430104
tlrbGBZJFi4,0.39509383
--sIMPsphRI,0.8297803
eORQVKEEP-I,0.052842174
ERr5MnuOy4E,0.024332324
ju1sNgklH2M,0.053864516
B1OYsV_Y85Q,0.8006373
XPD0WgFfzXA,0.007905406
BF7sh0Ugn-8,0.017713012
ng6q1klBoSk,0.003716027
Uu3aYu8h8KY,0.7022966
5id-y8MCVH8,0.9851062
d0VnBP36O9w,0.19242199
K5v8nJ7_A4Y,0.98515135
JXuT6EkFcoU,0.052933514
6Tv6Fl3zeHM,0.9260742
Sgo3iJvWzaE,0.098585516
N3KLEZQa4h4,0.8747183
slFRHUHoadw,0.9816809
JPAQdPvP2dI,0.19502062
IB1Ryi-SA6g,0.71927387
tA0tFeiW0DI,0.99601525
jLTxmaVmVSc,0.005964553
fhDrZf9QZOk,0.4201875
Vj5bi80uPuY,0.95143926
-2TDIQvBy6s,0.9781803
SxThhN6OH9g,0.92616385
p0spFPUQ6wI,0.008070336
PHlxk8gVbzA,0.9799907
4bkhAlgw-44,0.022211976
BqTAW7c8QlE,0.94829565
1U32Qq3w8S0,0.983045
WaRNp7DL-mc,0.0059540793
Y_y9SQ7U6Kc,0.005176215
5xWN3hFGfxg,0.9787779
hAukn8dWZ2M,0.612738
nVpU4g6jWu8,0.8470275
7hzbwHgtOaY,0.94013906
grcTexblerg,0.0057852115
t7TzRna5fS4,0.014683833
j8UVfQjK9Tg,0.065750346
YudutNqoRWQ,0.015850432
6LRQ3IAn5uk,0.0076086596
ARwr6Uyq9lk,0.38499236
z-ZsxyWX8qs,0.9889165
7xI6rK0Siv4,0.07999246
E8pqau9WdT8,0.02902681
UO5G1J06PKg,0.82228404
SqTd3KJndFY,0.38872108
kD090VcrKjI,0.035486575
5HrA9jB7zrU,0.104773305
zAyqw9x3Bp8,0.99871635
_YIr1VrAZIU,0.053103466
c4_AaYfdxMI,0.0063083298
OAv8M6JffT0,0.052984573
v3h_4fbY8SI,0.013902569
g_Z2w6mvjbA,0.043150567
KWX9cmLH6NI,0.995439
Rx55i0IvDoM,0.016886635
uZkDsB1blm4,0.0028969585
7cQgkB5dilE,0.0071534216
lLdaRlWf2GU,0.97618973
aOwuwy7VZKE,0.0032615764
LzxWO9WEgNg,0.9836482
8HAXIPzqpOg,0.98636764
cuBsjHHg5jE,0.22454184
Gm9mhMg5fys,0.93886995
gN3_uXTUbNw,0.8174769
o11EnyVjT3s,0.52496636
Klhc6APAS7A,0.98579097
4hCbu731GqA,0.3256391
TWXTQWx3q-s,0.018909374
c0CcqlqwyRI,0.9802281
NcONXUDh5Vo,0.0034957011
DrI_lsVHdIU,0.0044576493
1PzuHLQzyfQ,0.99839944
YcgL5Pz5BSA,0.07729685
acr9RUaO2io,0.014112691
ooQEv0TkgnU,0.0096237585
CTIbTg9FQks,0.014256327
AGRcfesAhDI,0.014005708
J3GKypR2a7E,0.98617065
JLO6Bn_L3pA,0.9961273
W13DqrxBm9s,0.054574672
oGgoiKCyeH8,0.98839253
F4zFH99tQkw,0.88743687
egChkSgroA4,0.9778575
xWs3njVJ9Zw,0.011307484
DJC1vdVJUn4,0.18370079
ZSjJ0Wop4m0,0.022531595
k2ehUNirfP0,0.013552635
i3cQ0amXtCw,0.015297575
ScNLWuogqpI,0.972
WCeiVNDg4pY,0.0072923284
zMTikzGfrws,0.036898736
0Mu7Q66ojvY,0.115994014
ZLSBdvmtuLM,0.99100214
DK1i1jKd0l8,0.9777004
ETOorNNFxFw,0.026862511
RTPvz6DEWXc,0.38658422
sKglR9n1aFg,0.00402024
tcli3RyxCsc,0.0060061174
bpDicRIWZH4,0.97702765
2cIiXSCDTlw,0.311462
Pk8W4jz9kPs,0.021413587
ehhMjlXEkNA,0.99427575
-0fOTY1jBhQ,0.93775475
SbThlufJzp4,0.9725103
J5sSgdJIU5g,0.7879509
DDzZsupfFbk,0.04627523
dKR01PEdsN4,0.28704485
hTnQNEYSrAE,0.0056981216
UqpgzTeqZUU,0.016673168
ubt4wZTuWvw,0.047304958
aRZMQEFsvek,0.99721485
MY3NZD4F2us,0.9946827
37ey8VFjqX0,0.9608003
1neC7OSHueA,0.006324683
WXq3kj6Av-A,0.013459167
YU1T92otSY0,0.43570212
wDPhumUQLIo,0.044107854
-hlEMlNWUPg,0.024819981
qXQb2pOtOrY,0.01357038
TaMyZBtIbls,0.0038095196
IEpswDTC1CA,0.989931
qyBYm0gQ02w,0.95309377
AtiDw5r8sYA,0.9725399
ZU-zJHTAUt8,0.9898407
0MYkf5Kw78s,0.86177087
y8WZHaNzyxg,0.30648008
i6NCYLRcB3c,0.97473925
4gzbc0BReek,0.9508196
lVNuPwIXlRE,0.9867307
tqMZ7xMB5AU,0.0025932402
B2T7zDpOBKw,0.9498535
6Ch2m_uN1cg,0.98499584
lpwx62dVdjc,0.005538943
KZvdxCXpMcY,0.01008505
Yb2Gk-EeKUs,0.9708264
ILXnLrVlySY,0.0063377293
qwRE6uoA1ZY,0.016470162
CiPkt1ekb_E,0.9623553
ITTlr3peK38,0.10880436
s8oh4kDYt3E,0.003953101
5cjYO9272BY,0.98814034
WcmqC_52404,0.017397733
nxYQfmxiF-8,0.04432696
mzKUqN4vH3k,0.004991968
vbjKftKNUv0,0.008298871
oLPMHyDKQnQ,0.0065067164
7o2eDzobS3s,0.0021489616
4jDqaqqvLVQ,0.98745584
OXwG4LoZ3CM,0.98193294
5-Eu5QrzGag,0.010206159
E7yWNxBA0NY,0.0026711305
0ccK49fwj1o,0.90737337
EcSUGDDLKqo,0.0036331601
qkXBnjfbIR0,0.99569076
qy3LAwRuo6k,0.9969791
mXVEv8g2y8o,0.9479537
Z1zOTX3uKcw,0.017754633
BTyukY7Tb-U,0.061884064
_Ya9PYJRLmU,0.7200849
uM2D-7BcDPY,0.018697016
iaskbAjwh4w,0.91875553
v_MHmB23Qes,0.9699167
FjEhvn-gzS8,0.22750914
9-zp7DOUSa4,0.8444006
GcVPsstt6lQ,0.9430356
76kVWkYoaKc,0.007437593
xswGyvlMvJQ,0.0033127782
CWk_lxDRXZg,0.21024072
nhBOCaPnrE0,0.025384346
UvZq4ApsVNo,0.9744586
KwV6rzffSLo,0.9686623
oUlNqkYKRmA,0.003107565
ZatGvtKsLPI,0.01636068
32Xc593-NII,0.36272877
ctp5OzU0I4c,0.99217623
hcfj5h_bGWI,0.102229655
NrrbHWpROFM,0.0037405326
iMSMvQWI2P4,0.123964496
wFftnwMmMiA,0.99521035
4WpbCiW4YZ0,0.9894912
XTm2n99n6aM,0.021455532
6TKsKTkl9jA,0.012866903
OxbHUMFOxnk,0.113424115
pYrPT2l-CQM,0.09186923
U-_urtiBVvQ,0.9809131
cjwLaIZUw4o,0.058408234
C6stse_AFpQ,0.9791936
fqC3qK22QZg,0.982757
vViUmqUrww8,0.9835421
FxhFiPaJdFY,0.5680958
j5KYXEYkoPA,0.0059104753
2GfCAtKutOA,0.95531017
7pPocr-Pfto,0.0151156
XrdUXZ1icBc,0.93883234
AH2YEmKENLk,0.1402023
259QGi4PNAc,0.8699014
hOfRuSw28l4,0.05926361
4ymnL9Y1A9Y,0.0084768785
EOzdp31eHtc,0.03240857
VkQxJl99gfg,0.98149174
WlUSFD1qM_Y,0.97863513
4eOIP-P4HXQ,0.028243776
i1Ppn7Zq_zc,0.0779061
kmvs4OZDqFM,0.011898165
cUWjUGy_y0M,0.007975188
U6eIWvDKllk,0.022108113
7CyRRHgz9E4,0.8718358
gQby3qzwwQw,0.9514611
-RRJMkzuqlQ,0.033970073
c7XLVNd99fU,0.0077152257
ofcOcZ4a99U,0.013003277
ql3B5vv-B-g,0.9901922
5eihlm59U4Q,0.012622548
qDV4D9cqmAA,0.03619418
Urx-eh-6YLg,0.0076863165
pcSMEG5Wdqg,0.020428041
hN7T9y4m3qg,0.82339483
krkLDF073_k,0.90314513
CrWiG7dvZIg,0.06314416
iaGeGqCEsJI,0.07000296
Y2s64LfemLc,0.46532604
toUZY1lkDKc,0.03473503
aT3b4INWCAo,0.07456644
zyYa2-HKxDE,0.9572885
RhJr22ddzPM,0.9894469
Rl8gLsg7d_0,0.008617796
JyqYZ-UTG7w,0.17993487
UxcXLU1xnw4,0.95549303
_8TpsohGbQQ,0.02601666
VKvB5dwL9Qg,0.9750651
n98PCxRsvwE,0.9907578
EQTeF8RWoMg,0.9869713
LzHKfeV8_IE,0.9942158
bUTY_c6S3VI,0.014154642
M5ZRPPe34R0,0.091575846
R3SiRmZLFhc,0.013375169
tPbEeh6nzLg,0.9854901
2FGfxOMZoK4,0.83058417
FyrUn8i_pH8,0.008873771
Rfv4A38BkcY,0.47455326
8oYnpbB4HsE,0.96735996
K3r7NucjGTE,0.92623824
OTSNSA1XO1E,0.22940533
c9-ilanl8dg,0.6072773
dfD7GGotexs,0.9876001
Mrs-siZmviU,0.088906355
89AAdV4lkag,0.98107576
zy1pgd3eIOk,0.08931459
4oliV6d_kN4,0.020337075
EIR2KR7Qt2k,0.051704958
g-t2t6oBmrI,0.4580053
GnlIJBRz3JI,0.009396642
Auc5nWhuA8Q,0.058204073
maUHK05OFy0,0.98396975
mhfbL1nF32g,0.08032759
C8I8uxb1Veo,0.0060803057
Z-gZSzl9uX0,0.9255536
EodzL5d9A78,0.9944351
D_fChPuvQnM,0.04729953
BqBRvhsVNKM,0.9585792
OvJ8Cgu-xbY,0.007040693
1LknL4xMO3M,0.19116014
nZ-9wCYr698,0.0064991293
S-NJ5GMSmvc,0.064300425
ub1tbOjpSvs,0.9076873
kPeuZwlaSkY,0.0014606814
d3nNOkKIBbQ,0.03187281
TIX77_ZSboY,0.90568376
Wfzv-cabWLU,0.030825563
UrEcuHTzO3A,0.1609202
flJI_IW5-jM,0.082962185
Y9d_QPFIyWE,0.98854697
up_pFUwhlOU,0.0065622157
rz-K_ts17Oc,0.99595225
hq5YMyeny84,0.042348757
_Yl5QJ5FbMU,0.9622667
L4UMBsZwk-Q,0.008863283
c0-asX2FuPk,0.07441899
l9yKYfvWMB4,0.9811577
VFKg_VX0nf8,0.9882919
-l1eztcQKAw,0.12663239
9R4qwSl7u2A,0.98479456
OpaVr92qexM,0.9756217
Yxp6ClbMlhE,0.0028291324
t8aqk9cM-FQ,0.0108867325
70oARHTT63c,0.89790624
Fihamhv6TJo,0.019236386
FHkt1s21eVA,0.11496576
onNydeX34wk,0.9453318
THSEWtET5cQ,0.9706015
C3b8jerdX2A,0.9691964
wAFz-WuuJ4o,0.96860427
oMmqKfmiDC0,0.24572882
YEJ38Kh27N4,0.24897577
g2Fq2-zUaO4,0.715409
bdCPo2GAXSE,0.9815931
IN2OKigCe8c,0.9930206
VYfk9AY59dE,0.005743171
htmuNeT0_8M,0.9895191
p32OC97aNqc,0.5975297
Mtb2lUNEykI,0.0037671246
KcWPqFhrna0,0.0068183565
kY9d7K4MXDw,0.0776669
R-dggjvgR_w,0.99413884
Dm6_T2Atzuk,0.004244752
FJmnucB-Wik,0.9574348
ObLV4-Sfkyg,0.82096523
VR-u1SD3HEs,0.94379103
P4OF57vJwUg,0.8626953
eqOD_60nLOI,0.14304785
Jwo-2ljdpXk,0.0069060815
riUy1sJqgvM,0.98947084
Xh8WqnBt8E4,0.7352184
jBG8qw_2KvE,0.0051248153
Z4Cp4bSTwFQ,0.006703859
iwZ28tzXKRk,0.53139746
fZpo0Y14UwU,0.06608802
STIRV-ZBOSw,0.97509694
XuGaYYdtZEc,0.009360204
6yRsPPALSE0,0.9452756
qEGAx0gxer4,0.013588061
en3jgnO6Pxs,0.9760808
ZkbMZSs9SkM,0.4673359
ns0EvV1hd_g,0.005414609
Qpy_z8mnBBE,0.9766912
ajoJp0eo6Kk,0.520201
KGTL8rFxk_c,0.13541162
cdhpPQr5xnU,0.99286795
AaApDRI2C1o,0.98787004
8ILx05DE7XE,0.006214174
4UAq0hu3CA8,0.009185415
Fn94fVXSch0,0.004656568
aHQ42pgXh6E,0.9943989
STrTdm1cUCE,0.63112974
UEfewQ0-YCM,0.007941908
fCOGueSYxME,0.25114515
_OOCcxvETVg,0.98247194
c8iyYjvNgmo,0.62242633
GXAnvxEGiTA,0.76815236
UZdqjHxo9o0,0.9949757
zIyB8-aKSfI,0.5166397
byb8WjknZxw,0.8765994
J9ZQcJJBmj4,0.013179391
QxzevgLLaMI,0.0042746793
X0LJpGBl0tE,0.98219854
AyTKILuAzDc,0.97985613
1QqZNlkUkN4,0.9915494
3gVPJ9R6tA8,0.10934066
Aa0FU2EIMZ4,0.98618096
LuRuBVqk61A,0.90678763
1uyZNb7V7Bs,0.81867236
Iatpqn_pV1k,0.9409718
KenV2bIQf1o,0.050494164
HEYApdJDltQ,0.003985965
HV8TdUaplzI,0.119734526
A0OoUDy1et4,0.9911747
bgYoWcUZmDM,0.09851521
OkA989YdFIg,0.073967196
RJ44KbKJek0,0.981683
iDQOcUIz5PQ,0.96621424
qxgJKGq6uwA,0.40617806
wc-L04HbsvM,0.9261878
Df9PxGUwi9Q,0.0021804203
zFROQ9U4kuE,0.023963898
ryLauoALvuM,0.78728646
V0JWJOp2u2Q,0.020606592
IMMwnXIhEIc,0.047041524
P7BUo5gWeDE,0.99664104
hSBFPqu6kpQ,0.41800696
WTRH2JIPnd0,0.8834598
NlcoTbqLOaw,0.6532089
zFx-7l_jUPs,0.013620323
B_VbEZndKwA,0.99164855
A89nsi8jvx0,0.9791489
qKJNKr7rXWk,0.019651148
0DPHC547TJ8,0.21098146
_D4kTqhXfew,0.12624955
Y0-F3Q-39Sg,0.92700845
QM-II8gdFCc,0.010674574
zI5SOz-vTZ8,0.08169509
pNOBs3c8Cz0,0.94968957
El3h3rjQdWM,0.9061084
W4zX2_hpNOU,0.026239177
_4doKDSYLvs,0.96217054
zv1ySnEmWwY,0.024810549
MVDR9JeJA6o,0.9866433
CwZbOyP1ep0,0.011503908
XQXjJ353Yho,0.8841525
XNUFx1nSs3k,0.016241401
B8X__kC0pjI,0.9748669
CV7DLq1wN0A,0.8684654
aADZSIo4BuA,0.48296472
BzqwqyvW_wM,0.9482608
Mf5ytSQBg1A,0.81734437
Tqd7YTwQAWs,0.18420827
qIIUZUHMpao,0.007782418
rKW8_GrRAzQ,0.13302834
13AMLEH6qXU,0.0074211615
G_QyUROU9cE,0.4462681
FRLV9WnpnuQ,0.037679825
BCe-NWZEOVM,0.049961578
Ih7sLCzExYU,0.97642744
SL30gbU5F3I,0.1386122
35TJzkXuJ1w,0.03312464
EKMXyhAK_VI,0.0019721433
VWRn3YRHGAM,0.011349578
Do47Ww6pxvY,0.97891814
XwhhEtyGMzM,0.3924119
nVlmth89WQA,0.39234293
AocPl31STvQ,0.05356081
I04PFDkq0Cw,0.9988158
GMf18ghyXMY,0.008146642
AGsqLzdDniw,0.0068718987
mrLnNUCJ34A,0.0073583755
KQ5BON0vnIU,0.98347825
gARmdkNnzGE,0.030338136
a_8hdvvXGN8,0.004404558
WdGkP2ID5S4,0.9909986
lpwGlmTnPTs,0.003909873
DxmbqryhlGU,0.21543637
AKZrCAcK1EQ,0.77620196
